holder,start,end,count,gas_waste_eth
0xa3b40f5f9eb7204ffa7690829b4ad8d19767688f,2020-09-01 16:57:05+00:00,2020-09-01 17:08:53+00:00,3,0.043307784
0xa3b40f5f9eb7204ffa7690829b4ad8d19767688f,2020-09-22 16:15:42+00:00,2020-09-22 16:19:36+00:00,3,0.074201559
0xa3b40f5f9eb7204ffa7690829b4ad8d19767688f,2020-10-21 03:03:42+00:00,2020-10-21 03:03:51+00:00,3,0.01851976
0xe6d4c494a1815361985a70c9f7b6a46e6a15793d,2022-02-08 23:06:21+00:00,2022-02-08 23:13:13+00:00,4,0.016648285985744804
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-15 22:20:16+00:00,2021-09-15 23:01:31+00:00,4,0.06265239477272683
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-17 15:23:43+00:00,2021-09-17 16:02:58+00:00,3,0.01257037811226622
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-17 22:20:35+00:00,2021-09-17 23:53:14+00:00,9,0.02473748214457095
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-18 14:33:25+00:00,2021-09-18 16:03:54+00:00,4,0.010132291730533692
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-20 02:07:40+00:00,2021-09-20 03:44:47+00:00,8,0.019344392221919367
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-20 22:55:03+00:00,2021-09-21 00:45:10+00:00,5,0.06924366343623778
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-21 13:35:08+00:00,2021-09-21 14:52:34+00:00,6,0.047682262512659224
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-22 22:29:56+00:00,2021-09-22 23:58:15+00:00,3,0.029135956357068563
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-23 11:31:29+00:00,2021-09-23 12:44:27+00:00,5,0.02487177853588037
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-24 16:01:52+00:00,2021-09-24 17:44:00+00:00,5,0.02822396760336309
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-24 18:12:23+00:00,2021-09-24 19:48:50+00:00,5,0.023415912133472883
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-24 20:22:03+00:00,2021-09-24 22:16:07+00:00,3,0.06010253375268135
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-25 00:00:51+00:00,2021-09-25 01:51:41+00:00,5,0.046018332825715914
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-25 04:21:52+00:00,2021-09-25 05:18:14+00:00,3,0.005078825970213456
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-26 16:20:41+00:00,2021-09-26 16:57:25+00:00,4,0.018531547958380804
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-28 00:38:45+00:00,2021-09-28 01:47:53+00:00,3,0.0729678550939584
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-28 13:19:37+00:00,2021-09-28 13:40:06+00:00,4,0.010192859250866167
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-28 19:55:39+00:00,2021-09-28 21:30:44+00:00,3,0.011512144071614364
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-29 12:48:00+00:00,2021-09-29 14:47:50+00:00,4,0.00949234264097865
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-29 16:37:45+00:00,2021-09-29 18:08:59+00:00,5,0.06310301618914517
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-29 20:05:03+00:00,2021-09-29 22:01:37+00:00,5,0.02174351944916377
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-29 23:15:44+00:00,2021-09-30 00:35:36+00:00,3,0.021497416126824653
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-30 16:13:42+00:00,2021-09-30 17:59:49+00:00,3,0.012245165663928645
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-09-30 23:05:00+00:00,2021-09-30 23:18:17+00:00,3,0.04065234800467441
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-01 13:22:47+00:00,2021-10-01 14:11:10+00:00,4,0.006992988022662603
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-01 18:52:50+00:00,2021-10-01 20:52:03+00:00,6,0.1292186930703226
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-01 21:24:10+00:00,2021-10-01 21:27:17+00:00,4,0.015806667358076266
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-02 01:57:26+00:00,2021-10-02 03:17:41+00:00,5,0.02810109071154886
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-03 02:34:48+00:00,2021-10-03 04:10:46+00:00,5,0.011436388654949926
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-03 13:49:38+00:00,2021-10-03 14:20:45+00:00,3,0.009966948557982715
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-04 10:30:42+00:00,2021-10-04 12:18:48+00:00,7,0.018487194136214496
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-04 12:55:19+00:00,2021-10-04 13:56:15+00:00,3,0.0185161607494494
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-04 21:58:46+00:00,2021-10-04 23:46:37+00:00,5,0.019300168656405783
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-05 15:57:30+00:00,2021-10-05 16:11:30+00:00,4,0.0214668029485511
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-05 22:33:54+00:00,2021-10-06 00:23:50+00:00,5,0.04328826827218321
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-06 15:30:25+00:00,2021-10-06 16:33:44+00:00,3,0.012257628013317024
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-09 00:22:48+00:00,2021-10-09 01:46:52+00:00,5,0.06441920214302649
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-10 12:29:46+00:00,2021-10-10 13:46:07+00:00,7,0.03747304587662696
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-10 15:01:13+00:00,2021-10-10 17:00:02+00:00,3,0.028256996837072623
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-10 23:07:51+00:00,2021-10-10 23:20:04+00:00,3,0.030496723047703112
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-11 23:45:59+00:00,2021-10-12 01:23:05+00:00,4,0.03765093563355243
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-12 01:57:17+00:00,2021-10-12 03:56:22+00:00,8,0.08138197756445571
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-12 12:15:53+00:00,2021-10-12 13:11:26+00:00,3,0.07847544236071434
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-12 15:29:39+00:00,2021-10-12 16:52:18+00:00,3,0.041132286603232045
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-12 23:32:27+00:00,2021-10-13 01:27:45+00:00,6,0.07908187379434467
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-13 02:12:59+00:00,2021-10-13 03:39:48+00:00,3,0.04835076241526703
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-13 11:57:24+00:00,2021-10-13 13:51:21+00:00,5,0.017930193896117247
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-14 03:34:14+00:00,2021-10-14 04:04:12+00:00,3,0.015718356357056183
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-14 06:14:08+00:00,2021-10-14 06:26:30+00:00,3,0.008090559209745446
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-14 08:58:46+00:00,2021-10-14 10:12:34+00:00,3,0.01534392765172974
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-14 12:01:04+00:00,2021-10-14 13:15:41+00:00,5,0.05934404317939826
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-17 12:04:43+00:00,2021-10-17 13:18:59+00:00,3,0.05658292629709412
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-18 16:08:41+00:00,2021-10-18 17:06:57+00:00,3,0.01666640889345148
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-18 23:42:51+00:00,2021-10-19 00:48:46+00:00,3,0.0337600449311863
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-19 13:42:36+00:00,2021-10-19 14:40:04+00:00,3,0.034403249364456746
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-19 23:20:02+00:00,2021-10-20 00:27:24+00:00,6,0.041787184351742016
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-20 01:28:21+00:00,2021-10-20 01:53:14+00:00,3,0.013132589238378862
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-20 10:35:38+00:00,2021-10-20 12:16:58+00:00,3,0.01937177221971572
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-20 22:32:31+00:00,2021-10-20 22:36:39+00:00,7,0.022307435931339215
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-21 01:14:57+00:00,2021-10-21 03:04:35+00:00,3,0.0606709059863754
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-21 03:29:01+00:00,2021-10-21 03:44:31+00:00,3,0.011667241065340244
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-21 07:54:02+00:00,2021-10-21 09:50:00+00:00,4,0.016830348
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-21 11:45:47+00:00,2021-10-21 12:42:11+00:00,4,0.018560546622394872
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-22 17:42:56+00:00,2021-10-22 19:18:32+00:00,7,0.3255253890358807
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-23 17:30:35+00:00,2021-10-23 17:52:52+00:00,7,0.04474111301994829
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-24 13:33:38+00:00,2021-10-24 15:06:41+00:00,3,0.07507420514997984
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-24 17:15:59+00:00,2021-10-24 18:11:21+00:00,3,0.09737451687175348
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-25 00:50:39+00:00,2021-10-25 01:48:03+00:00,6,0.05266001421710372
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-25 22:48:40+00:00,2021-10-26 00:16:29+00:00,4,0.06601035937905937
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-26 00:55:40+00:00,2021-10-26 01:52:18+00:00,9,0.08738920593796214
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-26 15:46:37+00:00,2021-10-26 16:40:06+00:00,5,0.13746364073139253
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-26 19:56:17+00:00,2021-10-26 20:31:23+00:00,7,0.22448928575516028
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-27 00:45:10+00:00,2021-10-27 01:42:12+00:00,3,0.031120260599999998
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-27 13:32:48+00:00,2021-10-27 14:58:57+00:00,3,0.0235609638
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-27 21:50:36+00:00,2021-10-27 23:24:08+00:00,3,0.0310132512
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-28 01:02:45+00:00,2021-10-28 02:18:23+00:00,4,0.06550895858982783
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-28 11:44:10+00:00,2021-10-28 13:25:47+00:00,5,0.07903721882850766
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-28 13:59:43+00:00,2021-10-28 14:57:30+00:00,5,0.18541748402495983
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-28 21:31:27+00:00,2021-10-28 23:19:56+00:00,5,0.1632559992217392
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-28 23:35:22+00:00,2021-10-29 01:23:54+00:00,6,0.10517558696745176
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-29 04:00:14+00:00,2021-10-29 05:07:12+00:00,3,0.05067383369115284
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-29 23:47:43+00:00,2021-10-30 00:52:39+00:00,5,0.0669335904
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-30 02:30:10+00:00,2021-10-30 03:43:20+00:00,3,0.06956467885362241
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-30 10:59:07+00:00,2021-10-30 12:23:21+00:00,5,0.1595893152116452
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-30 15:08:52+00:00,2021-10-30 16:51:05+00:00,5,0.14701991872924203
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-30 17:47:14+00:00,2021-10-30 19:11:06+00:00,5,0.039020923090497976
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-30 21:49:42+00:00,2021-10-30 23:17:16+00:00,5,0.1098684842287331
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-31 10:41:22+00:00,2021-10-31 12:19:05+00:00,5,0.170754903118926
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-31 15:04:12+00:00,2021-10-31 15:59:55+00:00,5,0.107656635
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-31 20:03:44+00:00,2021-10-31 21:26:44+00:00,6,0.13411780140000001
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-10-31 22:31:10+00:00,2021-10-31 23:19:49+00:00,5,0.036184037719673316
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-01 01:01:05+00:00,2021-11-01 02:41:36+00:00,5,0.07556959860000001
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-01 09:15:26+00:00,2021-11-01 10:50:04+00:00,3,0.023992944
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-01 20:31:07+00:00,2021-11-01 22:04:29+00:00,5,0.11324900059999998
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-02 18:34:43+00:00,2021-11-02 18:59:53+00:00,3,0.023956134
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-02 23:26:51+00:00,2021-11-03 01:08:21+00:00,6,0.0933799435966059
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-03 16:00:12+00:00,2021-11-03 16:01:54+00:00,3,0.026416968000000002
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-03 18:23:18+00:00,2021-11-03 19:53:54+00:00,4,0.062965303
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-03 21:22:46+00:00,2021-11-03 23:19:49+00:00,6,0.05869138477082962
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-04 00:09:57+00:00,2021-11-04 02:09:45+00:00,3,0.09520923871924376
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-04 21:49:17+00:00,2021-11-04 22:11:35+00:00,4,0.0385788238
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-05 12:24:34+00:00,2021-11-05 13:29:42+00:00,4,0.07071840079875238
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-06 01:03:05+00:00,2021-11-06 02:28:25+00:00,4,0.0682090742
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-06 15:31:03+00:00,2021-11-06 17:30:30+00:00,5,0.0901925904005985
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-06 20:49:47+00:00,2021-11-06 21:23:48+00:00,3,0.0161436642457927
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-07 00:36:08+00:00,2021-11-07 01:00:46+00:00,3,0.0893531985
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-07 20:12:11+00:00,2021-11-07 21:55:08+00:00,4,0.09349462222458842
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-08 07:58:31+00:00,2021-11-08 09:26:36+00:00,3,0.056981417507420806
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-08 17:51:12+00:00,2021-11-08 18:40:39+00:00,4,0.093916223
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-08 22:17:47+00:00,2021-11-08 23:58:12+00:00,6,0.060598519600000005
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-09 03:50:01+00:00,2021-11-09 05:49:44+00:00,4,0.08989759683296383
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-09 06:02:35+00:00,2021-11-09 07:27:13+00:00,3,0.025437164006211523
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-09 13:30:13+00:00,2021-11-09 14:51:20+00:00,5,0.11007601617421073
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-09 18:32:11+00:00,2021-11-09 18:48:13+00:00,3,0.059551046
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-09 23:42:58+00:00,2021-11-10 00:59:21+00:00,4,0.0885082104
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-10 01:53:15+00:00,2021-11-10 02:57:35+00:00,3,0.12818205482620676
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-10 04:54:04+00:00,2021-11-10 05:43:06+00:00,4,0.0429217476
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-10 19:19:57+00:00,2021-11-10 20:55:22+00:00,6,0.06272785532279064
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-10 21:57:12+00:00,2021-11-10 22:55:37+00:00,7,0.13060457303500017
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-11 00:04:34+00:00,2021-11-11 01:25:38+00:00,9,0.16013738940000002
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-11 02:55:21+00:00,2021-11-11 04:28:02+00:00,4,0.0984354414
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-11 07:34:07+00:00,2021-11-11 09:23:11+00:00,6,0.27584012100000005
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-11 09:43:37+00:00,2021-11-11 11:03:05+00:00,3,0.0362621996
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-11 13:23:59+00:00,2021-11-11 15:23:59+00:00,5,0.10325397
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-11 18:44:37+00:00,2021-11-11 20:23:45+00:00,6,0.107410724
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-11 21:03:18+00:00,2021-11-11 22:20:42+00:00,5,0.22218347748606868
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-11 23:51:25+00:00,2021-11-12 01:08:28+00:00,4,0.12061165959999999
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-12 02:00:51+00:00,2021-11-12 03:50:52+00:00,8,0.409597267578088
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-12 07:21:58+00:00,2021-11-12 07:36:02+00:00,6,0.1801222032
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-12 12:57:50+00:00,2021-11-12 14:53:11+00:00,5,0.036301330199999995
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-12 16:29:23+00:00,2021-11-12 17:27:16+00:00,4,0.15921270433089657
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-12 18:57:58+00:00,2021-11-12 20:41:47+00:00,4,0.049926121
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-12 21:14:05+00:00,2021-11-12 22:37:30+00:00,7,0.2748740801947924
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-12 23:16:37+00:00,2021-11-13 01:15:37+00:00,7,0.15300664128478203
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-13 03:50:30+00:00,2021-11-13 05:44:57+00:00,7,0.1451314942
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-13 18:02:14+00:00,2021-11-13 20:02:03+00:00,5,0.052383156
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-13 20:13:46+00:00,2021-11-13 21:58:29+00:00,4,0.1267471836
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-13 22:25:11+00:00,2021-11-14 00:02:35+00:00,4,0.10703671689770894
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-14 02:51:17+00:00,2021-11-14 04:43:40+00:00,4,0.12966334453341788
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-14 17:27:10+00:00,2021-11-14 18:01:03+00:00,3,0.16381440809514103
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-14 19:36:20+00:00,2021-11-14 21:12:35+00:00,3,0.08045981790000001
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-14 23:38:52+00:00,2021-11-15 01:10:46+00:00,7,0.22495144470016976
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-15 01:56:04+00:00,2021-11-15 03:26:17+00:00,6,0.0853587756
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-15 13:12:51+00:00,2021-11-15 14:25:29+00:00,5,0.043868591400000004
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-15 17:32:29+00:00,2021-11-15 19:31:53+00:00,6,0.31718791562
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-15 19:33:11+00:00,2021-11-15 21:25:46+00:00,10,0.5634831016337206
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-17 19:20:07+00:00,2021-11-17 21:16:33+00:00,4,0.13212275280000002
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-17 21:38:05+00:00,2021-11-17 22:54:39+00:00,6,0.16497977019689164
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-18 00:38:19+00:00,2021-11-18 01:13:34+00:00,3,0.2083884506211096
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-18 07:01:56+00:00,2021-11-18 08:38:21+00:00,4,0.3122116105
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-18 23:08:29+00:00,2021-11-19 00:47:13+00:00,5,0.1562682031
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-19 18:12:51+00:00,2021-11-19 19:54:22+00:00,4,0.1798510506470531
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-19 20:32:24+00:00,2021-11-19 22:03:45+00:00,4,0.11458399461805899
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-20 19:23:03+00:00,2021-11-20 20:58:04+00:00,4,0.2481695734
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-20 21:48:31+00:00,2021-11-20 23:25:47+00:00,4,0.09751084142152636
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-21 00:06:21+00:00,2021-11-21 00:44:14+00:00,5,0.10392118174383078
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-21 18:49:37+00:00,2021-11-21 19:45:51+00:00,3,0.07586731299999999
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,2021-11-22 00:19:53+00:00,2021-11-22 01:08:57+00:00,3,0.14240837620000002
0x478bb542f7658d635abba67edb987806dff5b83d,2021-03-10 18:22:02+00:00,2021-03-10 18:55:46+00:00,3,0.011863515
0x478bb542f7658d635abba67edb987806dff5b83d,2021-03-26 13:53:30+00:00,2021-03-26 15:51:37+00:00,8,0.039137106000000005
0x478bb542f7658d635abba67edb987806dff5b83d,2021-04-23 02:41:52+00:00,2021-04-23 04:19:58+00:00,3,0.021693868999999998
0x478bb542f7658d635abba67edb987806dff5b83d,2021-04-24 04:11:41+00:00,2021-04-24 04:25:46+00:00,3,0.017475894
0x478bb542f7658d635abba67edb987806dff5b83d,2021-04-25 10:35:39+00:00,2021-04-25 10:52:15+00:00,3,0.005306297999999999
0x478bb542f7658d635abba67edb987806dff5b83d,2021-04-28 16:02:57+00:00,2021-04-28 16:59:08+00:00,5,0.026202428
0x478bb542f7658d635abba67edb987806dff5b83d,2021-05-09 23:18:44+00:00,2021-05-10 01:15:58+00:00,3,0.011891658
0x478bb542f7658d635abba67edb987806dff5b83d,2021-05-10 01:21:38+00:00,2021-05-10 01:24:49+00:00,3,0.01107568
0x478bb542f7658d635abba67edb987806dff5b83d,2021-05-14 14:35:28+00:00,2021-05-14 14:38:51+00:00,3,0.020533196
0x478bb542f7658d635abba67edb987806dff5b83d,2021-05-24 18:20:32+00:00,2021-05-24 18:23:55+00:00,3,0.011551818
0x478bb542f7658d635abba67edb987806dff5b83d,2021-07-22 01:03:42+00:00,2021-07-22 01:07:41+00:00,3,0.017975093999999997
0x478bb542f7658d635abba67edb987806dff5b83d,2022-07-12 22:40:03+00:00,2022-07-12 23:54:07+00:00,3,0.003223199435827418
0x478bb542f7658d635abba67edb987806dff5b83d,2022-08-07 13:24:13+00:00,2022-08-07 14:29:50+00:00,4,0.0019258222168735042
0x28473085ba4aa761eb541914f50a75dd685cd47b,2021-05-03 01:11:24+00:00,2021-05-03 01:20:10+00:00,3,0.003685032
0x28473085ba4aa761eb541914f50a75dd685cd47b,2021-11-13 03:01:58+00:00,2021-11-13 03:04:37+00:00,3,0.017865640521026502
0x949f5a14f810a9c7cdb587282f0797f74e3f3831,2021-11-23 17:43:25+00:00,2021-11-23 18:03:56+00:00,3,0.011028748926595762
0x0e4d72e37f8fa8dd87ed518f41f94f02d5a938e1,2021-11-12 07:25:49+00:00,2021-11-12 07:34:13+00:00,4,0.224115867148594
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-05-11 21:57:41+00:00,2021-05-11 21:59:52+00:00,3,0.040091780300000004
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-05-12 21:24:00+00:00,2021-05-12 22:30:19+00:00,3,0.0203594039
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-05-15 00:12:21+00:00,2021-05-15 01:45:17+00:00,3,0.012712960700000001
